0.930556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.937500	0.966667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.937500	0.966667	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.930556	0.958333	0.991667	0.991667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.937500	0.966667	1.000000	0.975000	0.991667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.937500	0.966667	1.000000	0.975000	0.975000	0.950000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.937500	0.966667	1.000000	0.975000	0.975000	0.941667	0.925000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.937500	0.983333	1.000000	0.983333	0.975000	0.950000	0.916667	0.991667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.930556	0.983333	1.000000	0.975000	0.975000	0.966667	0.925000	0.983333	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.930556	0.983333	1.000000	0.975000	0.983333	0.966667	0.916667	0.983333	0.983333	0.983333	0.000000	0.000000	0.000000	0.000000	0.000000
0.937500	0.983333	1.000000	0.966667	0.983333	0.983333	0.925000	0.991667	0.983333	0.983333	0.958333	0.000000	0.000000	0.000000	0.000000
0.937500	0.991667	1.000000	0.975000	0.983333	0.966667	0.916667	0.991667	1.000000	0.983333	0.941667	0.975000	0.000000	0.000000	0.000000
0.937500	0.991667	1.000000	0.975000	0.983333	0.983333	0.925000	0.991667	1.000000	0.983333	0.966667	0.975000	0.900000	0.000000	0.000000
0.937500	1.000000	1.000000	0.975000	0.983333	0.991667	0.925000	0.991667	1.000000	0.983333	0.975000	0.983333	0.908333	0.975000	0.000000
0.944444	1.000000	1.000000	0.975000	0.983333	0.991667	0.933333	0.991667	1.000000	0.975000	0.950000	0.983333	0.908333	0.975000	0.916667
