0.951389	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.965278	0.958333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.965278	0.966667	0.958333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.965278	0.975000	0.941667	0.958333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.965278	0.975000	0.941667	0.941667	0.950000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.965278	0.966667	0.950000	0.950000	0.958333	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.965278	0.966667	0.941667	0.975000	0.950000	1.000000	0.958333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.958333	0.966667	0.941667	0.983333	0.958333	1.000000	0.966667	0.966667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.972222	0.966667	0.950000	0.966667	0.950000	1.000000	0.983333	0.991667	0.966667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.972222	0.966667	0.950000	0.975000	0.958333	1.000000	0.991667	0.991667	0.975000	0.975000	0.000000	0.000000	0.000000	0.000000	0.000000
0.972222	0.966667	0.950000	0.991667	0.966667	1.000000	0.991667	0.991667	0.983333	0.975000	0.983333	0.000000	0.000000	0.000000	0.000000
0.972222	0.966667	0.941667	1.000000	0.950000	1.000000	0.991667	0.991667	0.975000	0.975000	0.983333	0.958333	0.000000	0.000000	0.000000
0.972222	0.958333	0.941667	1.000000	0.966667	1.000000	0.991667	0.991667	0.975000	0.983333	0.991667	0.950000	0.991667	0.000000	0.000000
0.972222	0.975000	0.925000	1.000000	0.958333	1.000000	0.991667	0.983333	0.966667	0.975000	0.991667	0.958333	0.991667	0.975000	0.000000
0.972222	0.975000	0.941667	1.000000	0.958333	1.000000	0.991667	0.966667	0.975000	0.983333	0.991667	0.950000	0.991667	0.966667	0.891667
